pass_a,pass_b,ate,t_stat,p_value,n_treatment,n_control,p_adj,significant
bdce,ipsccp,-0.0008451774677745716,-0.40723671163551,0.6838361889548272,21397,21180,0.8804758182906451,False
bdce,correlated-propagation,-0.0009239628510909759,-0.44471821696731706,0.6565256621002556,21149,21454,0.8633158135609809,False
bdce,mem2reg,-0.0003115873273977776,-0.16298321926835926,0.8705324274457283,21339,21204,0.9587658158967496,False
bdce,sroa,-0.0020635187171326175,-1.1128893150320118,0.2657622415515011,21412,21347,0.5438061542280282,False
bdce,instsimplify,0.002430270216901953,1.193634991744575,0.23262750417692468,21181,20943,0.4961706461638546,False
bdce,constmerge,-0.002372421850952655,-1.1414678196918342,0.253681670365943,21509,21406,0.5264359308434903,False
bdce,function-attrs,-0.001956386699545898,-0.9271545913827841,0.3538515619022953,21032,21412,0.6376818759362118,False
bdce,deadargelim,-0.0006287452012792016,-0.3046999283637661,0.7605961909877947,21531,21129,0.9128894765893911,False
bdce,globaldce,-0.003067632117825736,-1.4956419277808957,0.13475432777940308,21557,21458,0.35054838556264273,False
bdce,elim-avail-extern,-0.0032768457235162196,-1.5750903989394647,0.11524295135207029,21515,21430,0.3136145917266902,False
bdce,mergefunc,0.002811875774248851,1.3417790359202613,0.17967484760403363,21317,21031,0.42668690310333274,False
bdce,instcombine,0.012272558582559545,6.695656631573125,2.1736200686046376e-11,21155,21514,3.072886710706051e-10,True
bdce,simplifycfg,0.008277507005353235,4.038124917643179,5.397500963212695e-05,21193,21136,0.0003885406943371491,True
bdce,tailcallelim,0.0004375264634451925,0.2096929910408195,0.8339083020757205,21444,21085,0.9425929890871799,False
bdce,reassociate,-0.003836463616470498,-1.840329499826365,0.0657268520052373,21180,21283,0.2108361805300098,False
bdce,memcpyopt,-0.0008396425469101021,-0.39203248863655776,0.6950361761787657,21266,21204,0.8853949890813757,False
bdce,sccp,0.001524771713340034,0.7341240255599196,0.4628771812696448,21515,21213,0.7250508167407715,False
bdce,dce,-0.0025400988213925,-1.2184272306401003,0.22306842449056602,21241,21342,0.4855675098971965,False
bdce,adce,0.0005782649790856964,0.2782887702294251,0.7807920655326531,21030,21006,0.9201107059441674,False
bdce,dse,0.008148566182471895,4.1525540801091125,3.294295995049087e-05,21310,21012,0.00024294657470079516,True
bdce,jump-threading,0.0077728171766434095,3.7492626583387683,0.0001775892655541926,21381,21290,0.0011648903918094107,True
bdce,loop-idiom,-0.0005736585957720197,-0.28078209223364925,0.7788789002594055,21552,21165,0.9198099437321569,False
bdce,loop-deletion,-0.0013353465937029352,-0.64251335270508,0.5205433732964405,21487,21200,0.7674878952668904,False
bdce,gvn,0.00888875465033745,4.531571568177331,5.870638465905786e-06,21486,21493,4.8603425438661854e-05,True
bdce,gvn-hoist,0.0001049789684580138,0.05034348286385114,0.9598489094315439,21405,21226,0.9894099313856083,False
bdce,gvn-sink,-0.0015662074581058172,-0.7775232158117459,0.4368544397647194,21387,21428,0.708960624168521,False
bdce,newgvn,-0.0010439101488704527,-0.5609279125388029,0.5748496450260012,21301,21245,0.8075509371395333,False
