source,target,ate,p_adj
separate-const-offset-from-gep,instcombine,0.009960541175308313,4.3655875864508455e-14
libcalls-shrinkwrap,instcombine,0.011315836515323807,6.291814943021121e-18
flattencfg,instcombine,0.009038002828859082,1.0403698653247684e-11
loop-reduce,instcombine,0.01124936673885113,1.865913460835871e-17
loop-unroll,instcombine,0.015703134707642397,1.0906823400666473e-33
loop-rotate,instcombine,0.010974427342286541,2.607172726728947e-16
partial-inliner,instcombine,0.008880021642803881,2.1394582240138385e-11
lower-expect,instcombine,0.010244965232900693,8.834327264174564e-15
alignment-from-assumptions,instcombine,0.009800633625121513,1.1500648343012671e-13
rpo-function-attrs,instcombine,0.009335189304985225,1.7080049052124726e-12
attributor,instcombine,0.011709581641274447,1.1402702488850808e-20
inferattrs,instcombine,0.009748244927437089,1.6335777045854377e-13
called-value-propagation,instcombine,0.010944858141911373,6.539984930338534e-17
licm,instcombine,0.016632267884741203,1.3467180782031055e-36
loop-simplify,instcombine,0.0110548647369611,5.324586861150837e-17
div-rem-pairs,instcombine,0.010622263036209278,7.318489802163489e-16
float2int,instcombine,0.010323595217349213,5.772991667560875e-15
inline,instcombine,0.009827537141635201,1.1519295365116894e-13
sink,instcombine,0.007877407335708408,3.529007702911107e-09
loop-vectorize,instcombine,0.013155362332757659,4.067454814326648e-23
slp-vectorizer,instcombine,0.009447242607723116,1.0018270251239625e-12
callsite-splitting,instcombine,0.011626773920586253,1.0115028951109795e-18
dfa-jump-threading,instcombine,0.007282455397778331,6.53448479220522e-08
consthoist,instcombine,0.011708291472749044,3.9660719743705927e-19
mldst-motion,instcombine,0.009665750240785864,2.667659913071857e-13
slsr,instcombine,0.010968754849831563,6.73596280164892e-17
loop-interchange,instcombine,0.010599773379256272,1.0157404318401843e-15
loop-fusion,instcombine,0.010247768759595877,7.102871903496257e-15
loop-distribute,instcombine,0.007321660121871909,4.716781978419112e-08
loop-load-elim,instcombine,0.008540030178904534,1.498619066434707e-10
loop-sink,instcombine,0.010920088690846097,1.4564807798275172e-16
loop-unroll-and-jam,instcombine,0.008587587321451429,1.10915879094562e-10
hotcoldsplit,instcombine,0.011445401384155174,4.6204433151646375e-18
irce,instcombine,0.010293422551861608,6.024706713832001e-15
nary-reassociate,instcombine,0.009834211118458613,1.1069182301149804e-13
scalarizer,instcombine,0.010456571943311177,2.52331817567476e-15
vector-combine,instcombine,0.008910361627565533,1.6349826175379864e-11
