source,target,ate,p_adj
separate-const-offset-from-gep,simplifycfg,0.01103187505103348,1.7009345910649904e-08
libcalls-shrinkwrap,simplifycfg,0.008267098759940361,3.782927845816447e-05
flattencfg,simplifycfg,0.009822076872372909,7.56890299331738e-07
loop-reduce,simplifycfg,0.01474687760636506,7.318776779802221e-15
loop-unroll,simplifycfg,0.010539685593734027,9.227337332701916e-08
loop-rotate,simplifycfg,0.01150916201295471,9.331053670043101e-09
partial-inliner,simplifycfg,0.006733976716277235,0.0012424927419878167
lower-expect,simplifycfg,0.010597822921387945,6.537405549010109e-08
alignment-from-assumptions,simplifycfg,0.007361502889758509,0.0003419428022520934
rpo-function-attrs,simplifycfg,0.007915375597541296,0.00010036778304181886
attributor,simplifycfg,0.005667626873413101,1.0622706032527226e-08
inferattrs,simplifycfg,0.014403137519928333,8.742754302918071e-15
called-value-propagation,simplifycfg,0.005920455259035118,0.00583484444970703
loop-simplify,simplifycfg,0.005683164211089831,0.008558199114309637
div-rem-pairs,simplifycfg,0.006014413852079237,0.004266017966316644
inline,simplifycfg,0.005909122371326292,0.005491741386617774
sink,simplifycfg,0.0065126969529392675,0.0018737049281267535
loop-vectorize,simplifycfg,0.06351335889857507,2.3320289006285837e-267
slp-vectorizer,simplifycfg,0.008182295982127441,3.786410771927303e-05
callsite-splitting,simplifycfg,0.010781666315034522,3.9876367911446316e-08
dfa-jump-threading,simplifycfg,0.007750659196174292,0.0001495043145214101
consthoist,simplifycfg,0.010614032720644317,5.971902048356093e-08
mldst-motion,simplifycfg,0.008678396347207629,1.590582189707857e-05
slsr,simplifycfg,0.006406862325019469,0.0022477488887227303
loop-interchange,simplifycfg,0.008251659428535674,4.453555453299165e-05
loop-fusion,simplifycfg,0.012993675227950141,1.5287310744697556e-11
loop-distribute,simplifycfg,0.00711580905387188,0.0005527328987083046
loop-load-elim,simplifycfg,0.007521122015780479,0.00022704698054414987
loop-sink,simplifycfg,0.008904955067453257,8.46230737210423e-06
loop-unroll-and-jam,simplifycfg,0.009931020629471654,4.785593052345182e-07
hotcoldsplit,simplifycfg,0.010971171264903656,1.9443156733036872e-08
irce,simplifycfg,0.008888575769045837,8.545116657102427e-06
nary-reassociate,simplifycfg,0.009171406557361317,4.2404947865850124e-06
scalarizer,simplifycfg,0.01547642798434995,2.7307764032080224e-15
