pass_a,pass_b,rate_with_bigram,rate_without_bigram,n_with_bigram,chi2,p_value,p_adj,significant,positive
mergefunc,mldst-motion,0.00441306266548985,0.0011954589280439617,1133,9.710728752194436,0.0018319535466843784,0.0021221076798548857,True,True
instcombine,mem2reg,0.0044603033006244425,0.0011954189539387522,1121,9.892647543110309,0.0016594044957215519,0.0020839118533764207,True,True
instcombine,globaldce,0.005357142857142857,0.0011926291062805297,1120,16.081225945963823,6.068265642666435e-05,0.0001796399273583,True,True
instcombine,simplifycfg,0.007023705004389816,0.0011871189236788424,1139,32.1211474394522,1.4485197057195589e-08,1.8009928341113182e-07,True,True
instcombine,gvn-sink,0.005791505791505791,0.001192350016018721,1036,18.14638694212663,2.045571662636771e-05,0.00010899974716621652,True,True
instcombine,globalopt,0.004284490145672665,0.001195572202528259,1167,9.217205020717604,0.0023975127818756927,0.0024567919440649268,True,True
instcombine,indvars,0.005361930294906166,0.0011926257830089837,1119,16.103899756227836,5.996043730005384e-05,0.00017892194490336065,True,True
instcombine,rpo-function-attrs,0.004612546125461255,0.0011952957172749487,1084,10.480909829509855,0.0012061434376452866,0.001997390156196022,True,True
instcombine,slp-vectorizer,0.00516795865633075,0.0011927653763620656,1161,15.186987291923304,9.737211024393127e-05,0.0002343212717482991,True,True
instcombine,scalarizer,0.004374453193350831,0.0011954922418405565,1143,9.56227683528962,0.0019861661113469765,0.0021918341998000655,True,True
simplifycfg,bdce,0.005272407732864675,0.001192688928335558,1138,15.680267577165681,7.500258292930229e-05,0.0001956361079204878,True,True
simplifycfg,ipsccp,0.004533091568449683,0.0011953589977931835,1103,10.173530436444969,0.0014247120811126037,0.001997390156196022,True,True
simplifycfg,mem2reg,0.005479452054794521,0.0011925460300477018,1095,16.661144433679112,4.468699248403562e-05,0.0001637492296523602,True,True
simplifycfg,sroa,0.005591798695246971,0.0011924729325361225,1073,17.194967942942537,3.37328707457191e-05,0.0001515947082910027,True,True
simplifycfg,instsimplify,0.0064516129032258064,0.001189726557928817,1085,24.872964439830348,6.123520323511366e-07,5.856597642742922e-06,True,True
