source,target,ate,p_adj
instsimplify,instcombine,0.010254224629211273,3.564311278223512e-07
instsimplify,simplifycfg,0.00638975579749157,0.007515503455129604
reassociate,instsimplify,0.005939309972271711,0.019402382486561426
instsimplify,gvn,0.0072761956408129436,0.0016074433577862018
newgvn,instsimplify,0.005196193865008247,0.020974695652663158
mergereturn,instsimplify,0.0065746562710656264,0.008416269824651497
strip-dead-prototypes,instsimplify,0.005569841302034084,0.033135042239468025
indvars,instsimplify,0.005625031103393463,0.02891637359139929
libcalls-shrinkwrap,instsimplify,0.005781858443883792,0.01863261754365047
loop-reduce,instsimplify,0.007766385482955052,0.0014034710042389643
loop-unroll,instsimplify,0.023166538332126285,4.617936025332536e-25
partial-inliner,instsimplify,0.006073110819358185,0.015072631959259246
lower-expect,instsimplify,0.0074796009320080015,0.001393570095296871
inferattrs,instsimplify,0.006852579995877572,0.004041304901045393
called-value-propagation,instsimplify,0.006615356858322985,0.0080166473205772
licm,instsimplify,0.00820205382315331,0.002203136644960289
float2int,instsimplify,0.009230256164216133,5.35926444830947e-05
loop-vectorize,instsimplify,0.04487981927652551,1.3194077291422732e-63
slp-vectorizer,instsimplify,0.005700670506971706,0.024961639590211852
loop-interchange,instsimplify,0.0065790493954548945,0.006327198880410742
loop-fusion,instsimplify,0.0054103249050161395,0.034322546051284396
loop-sink,instsimplify,0.007778199931253282,0.0012017225580528083
irce,instsimplify,0.005964437157567615,0.019789867632890108
scalarizer,instsimplify,0.009090613732382236,0.00016227667529946773
lowerswitch,instsimplify,0.005428046261674535,0.044595623097968336
early-cse-memssa,instsimplify,0.008090801073652842,9.898387511937384e-05
loop-versioning,instsimplify,0.010707825737034271,1.3479065647223388e-05
loop-flatten,instsimplify,0.006489550277073264,0.007130991873878297
loop-reroll,instsimplify,0.005783389474224132,0.025617520126404527
partially-inline-libcalls,instsimplify,0.00537180577600832,0.03930017065658553
iroutliner,instsimplify,0.00534232104003779,0.04836118650484437
break-crit-edges,instsimplify,0.01097867221827753,8.097973060084577e-07
unreachableblockelim,instsimplify,0.005757807685433491,0.023270530944441627
constmerge,instcombine,0.015323233519057677,8.327702650706404e-15
constmerge,simplifycfg,0.008330755359429398,0.0004125829459488521
