source,target,ate,p_adj
simple-loop-unswitch,instcombine,0.011559805171807547,1.4683536214598055e-11
loop-versioning,instcombine,0.009225067475618187,1.3853926535359875e-07
loop-flatten,instcombine,0.01237432081526485,4.016505048132743e-13
loop-reroll,instcombine,0.0075279166651051055,2.5879789445586868e-05
loop-instsimplify,instcombine,0.012732362206305026,6.096363270848714e-14
loop-simplifycfg,instcombine,0.00997336104079577,6.685693626611168e-09
loop-predication,instcombine,0.009472560415180964,4.0063487397537436e-08
speculative-execution,instcombine,0.009692610837012783,1.9447214967905612e-08
partially-inline-libcalls,instcombine,0.008918630838949282,3.314484827363138e-07
load-store-vectorizer,instcombine,0.011253931928753236,3.514300903435679e-11
global-merge,instcombine,0.01093338122725257,1.844113523723652e-10
break-crit-edges,instcombine,0.01778076652409244,9.322489858687873e-26
unreachableblockelim,instcombine,0.01006473113293932,6.384298869033679e-09
tailcallelim,simplifycfg,0.008087415485404592,0.00012170540504588477
reassociate,simplifycfg,0.005048187414312566,0.03351722481288488
memcpyopt,simplifycfg,0.005940237265194326,0.00862217727982322
sccp,simplifycfg,0.005174502459646846,0.028834513452891515
dce,simplifycfg,0.005600672298879672,0.014969852310782449
adce,simplifycfg,0.006853173641736321,0.0019246582180411928
loop-deletion,simplifycfg,0.008011324448706225,0.00016501956853079005
gvn,simplifycfg,0.010754467289631309,5.7627417846463694e-12
gvn-hoist,simplifycfg,0.006369197170110752,0.003242365660554608
gvn-sink,simplifycfg,0.010555795805336554,1.2671987998206776e-07
newgvn,simplifycfg,0.008998086629807,2.1624936605812667e-09
mergereturn,simplifycfg,0.005603131835198283,0.015175641110627056
globalopt,simplifycfg,0.007129299339687756,0.0010556927335885788
strip-dead-prototypes,simplifycfg,0.007147366898540064,0.0010110378401100768
mergeicmps,simplifycfg,0.0052377148043156185,0.024085280311296323
separate-const-offset-from-gep,simplifycfg,0.007098173530951879,0.001167297830713252
libcalls-shrinkwrap,simplifycfg,0.009885080849642125,1.4629630955194458e-06
flattencfg,simplifycfg,0.0073601271820312175,0.0007012762380293924
loop-reduce,simplifycfg,0.00630101131315175,0.0046663964949651675
loop-unroll,simplifycfg,0.011293494464345855,2.197976033537246e-08
loop-rotate,simplifycfg,0.012791588016013489,6.740734078705742e-10
lower-expect,simplifycfg,0.006586646033186594,0.0027280481808302113
alignment-from-assumptions,simplifycfg,0.007317889870904204,0.0007198044482926835
rpo-function-attrs,simplifycfg,0.005364668989728205,0.02117467276948488
licm,simplifycfg,0.01087303998868544,2.018664413310174e-07
div-rem-pairs,simplifycfg,0.00794548926268468,0.00022552795638846343
inline,simplifycfg,0.008020394778828377,0.00018095017431882303
sink,simplifycfg,0.005749526167635188,0.011719785213266453
loop-vectorize,simplifycfg,0.013537375035593158,3.4919691036940894e-11
callsite-splitting,simplifycfg,0.0073483940949095605,0.0006413040909063468
consthoist,simplifycfg,0.007162754923132175,0.0009647088506965503
mldst-motion,simplifycfg,0.00836220074529992,7.594710049740383e-05
loop-interchange,simplifycfg,0.006034229937409097,0.00734673340243085
loop-fusion,simplifycfg,0.006157528279242597,0.006447384909571241
loop-distribute,simplifycfg,0.007084091856946639,0.0011247183801672608
loop-load-elim,simplifycfg,0.007642574744546438,0.0004876060301376422
loop-sink,simplifycfg,0.007691946431675978,0.0003688023733837173
loop-unroll-and-jam,simplifycfg,0.005476268017665542,0.018108475029671244
hotcoldsplit,simplifycfg,0.006095352395847631,0.00740555251182426
irce,simplifycfg,0.00532195344372316,0.021649141341751055
nary-reassociate,simplifycfg,0.005151069330364577,0.028074826892686196
scalarizer,simplifycfg,0.007249578030887216,0.000932214693322221
globalsplit,simplifycfg,0.006107102330024261,0.005924020862787348
early-cse-memssa,simplifycfg,0.010711170883601184,2.7940134309043066e-13
simple-loop-unswitch,simplifycfg,0.0076475075985468766,0.00039133080658517816
loop-versioning,simplifycfg,0.009079632852089015,1.3859617736828243e-05
loop-flatten,simplifycfg,0.0069708656187251195,0.00142299265965205
loop-reroll,simplifycfg,0.005245479900846839,0.025125957366795553
loop-instsimplify,simplifycfg,0.007489069092872891,0.0004876060301376422
loop-predication,simplifycfg,0.005216635117978596,0.028074826892686196
partially-inline-libcalls,simplifycfg,0.007105773472207533,0.0010932991306516746
load-store-vectorizer,simplifycfg,0.006649672121890771,0.002384844923572969
iroutliner,simplifycfg,0.006045086819031209,0.006781923664371918
global-merge,simplifycfg,0.00946743066841127,6.036089290284971e-06
break-crit-edges,simplifycfg,0.02786503100737109,1.097576649237547e-48
unreachableblockelim,simplifycfg,0.006769276570500027,0.0020711413131887005
tailcallelim,dse,0.009035990128762272,1.3177773168077192e-05
tailcallelim,jump-threading,0.0073974109053506765,0.000540838853798513
tailcallelim,attributor,0.005407157701122933,0.008254267318584673
inferattrs,tailcallelim,0.0051974170009186915,0.02844820708335847
break-crit-edges,tailcallelim,0.006521251710643106,0.004389013513947402
reassociate,dse,0.009989542737888879,1.325999323258666e-06
gvn,reassociate,0.006342144977991182,0.00022552795638846343
break-crit-edges,reassociate,0.00743745728545081,0.0009647088506965503
memcpyopt,dse,0.01059914078284202,1.8713375592367315e-07
memcpyopt,jump-threading,0.00738841443132765,0.000618130323932728
gvn,memcpyopt,0.006237869385504247,0.0002670704655966378
loop-vectorize,memcpyopt,0.006933648393788516,0.0023392176107002198
break-crit-edges,memcpyopt,0.005226284158405481,0.031765564094033645
sccp,dse,0.0091947468636282,1.083986210867331e-05
gvn,sccp,0.009491305959153429,5.518519114555357e-09
separate-const-offset-from-gep,sccp,0.005179588112361022,0.03287240845803733
loop-unroll,sccp,0.006467612680438717,0.004581021817062509
called-value-propagation,sccp,0.0058046746114752135,0.012260328708239654
early-cse-memssa,sccp,0.007659224246864826,1.5711262877851884e-06
break-crit-edges,sccp,0.006370740809524655,0.00682049822967217
dce,dse,0.012703860612886142,1.8627122067028024e-10
newgvn,dce,0.005000543678736313,0.0031884768813512008
loop-unroll,dce,0.0055163177958158505,0.018559529682990603
loop-vectorize,dce,0.006269295351785165,0.007588183346574519
nary-reassociate,dce,0.005190854877352047,0.029985091800038135
lowerswitch,dce,0.0058344883427270955,0.01731664770933847
adce,dse,0.008628334661962778,3.835313643112687e-05
gvn,adce,0.0059752674223367275,0.0005298261069925665
newgvn,adce,0.005521899894708859,0.0008125384451683612
loop-unroll,adce,0.00555651231950921,0.01841059520670429
loop-vectorize,adce,0.007354645833501761,0.0011121535657305785
break-crit-edges,adce,0.007596245600723084,0.0007140127075600113
loop-idiom,dse,0.01185702214935247,3.711537762688683e-09
loop-deletion,dse,0.010743060035001806,1.0477435501110766e-07
gvn,dse,0.03602816107641316,3.833323386415316e-146
gvn-hoist,dse,0.007095232818656483,0.0008978981649419814
gvn-sink,dse,0.009735776002169017,1.6998215018546291e-06
newgvn,dse,0.02654063286719338,1.3052378732091343e-84
early-cse,dse,0.010349051826868294,5.967664549056419e-09
mergereturn,dse,0.00959910331762609,3.7031911054692196e-06
globalopt,dse,0.008715857220322476,3.343683993740282e-05
strip-dead-prototypes,dse,0.010152824555892725,7.978948233742395e-07
indvars,dse,0.013053638491532016,4.8238130354647554e-11
mergeicmps,dse,0.009475282513218497,4.869212697487722e-06
separate-const-offset-from-gep,dse,0.010918776099108407,6.740865237477072e-08
libcalls-shrinkwrap,dse,0.010245782729076336,5.036800680261158e-07
flattencfg,dse,0.008772882554114625,2.4340320025204254e-05
loop-reduce,dse,0.010499140659828599,2.484777794748908e-07
loop-unroll,dse,0.016637157885006193,1.1427000320397374e-17
loop-rotate,dse,0.010154024507115889,1.61426328098907e-06
partial-inliner,dse,0.00719531246621552,0.0008576790091046879
lower-expect,dse,0.008841575608673047,2.1924532696346535e-05
alignment-from-assumptions,dse,0.009919741930908277,1.4629630955194458e-06
rpo-function-attrs,dse,0.008912946488497442,1.8635421205907576e-05
attributor,dse,0.011279388539179591,1.4921867226261062e-10
inferattrs,dse,0.012346056421300433,9.017820304055107e-10
called-value-propagation,dse,0.009859716950152697,1.690500628269125e-06
licm,dse,0.020535583434379168,1.7361636089475645e-26
loop-simplify,dse,0.010367413466814468,3.910675298153545e-07
