pass_a,pass_b,rate_with_bigram,rate_without_bigram,n_with_bigram,chi2,p_value,p_adj,significant,positive
always-inline,separate-const-offset-from-gep,0.051182795698924734,0.038676468647300274,2325,9.74144476086024,0.0018015924010888727,0.00985340201489389,True,True
always-inline,rpo-function-attrs,0.04986990459670425,0.03868077799730496,2306,7.73398669446154,0.005419096601370014,0.025010232517342336,True,True
always-inline,attributor,0.048994974874371856,0.038682324740927684,2388,6.802673535566609,0.009102147470730513,0.037952184092159766,True,True
always-inline,licm,0.05093600348280366,0.03867767896972145,2297,9.246558558747836,0.0023593840269818846,0.012443566127489643,True,True
always-inline,slp-vectorizer,0.051731696624287594,0.03867554248700697,2281,10.41650181889637,0.0012489424683424326,0.00725646692289164,True,True
always-inline,loop-versioning,0.048759251197213756,0.03868427790491726,2297,6.246053547427807,0.012447032186615772,0.04840375178032509,True,True
always-inline,loop-instsimplify,0.05023414218816517,0.03867901368185142,2349,8.4015549228589,0.0037490019591892806,0.018466781977591475,True,True
always-inline,iroutliner,0.055705300988319856,0.03866481737838312,2226,17.317555424164276,3.1625166063537903e-05,0.0002814639779654873,True,True
globalsplit,bdce,0.049749163879598664,0.038679889071189,2392,7.85058391152807,0.005080429588214675,0.023712708304468016,True,True
globalsplit,correlated-propagation,0.0487599831862127,0.03868318514920487,2379,6.470672934198874,0.010966899836558604,0.043957399959020975,True,True
globalsplit,mem2reg,0.07507507507507508,0.03860286353845504,2331,83.06228651803822,7.950821134539514e-20,9.157475165546098e-18,True,True
globalsplit,sroa,0.06649395509499137,0.038629815528739744,2316,48.16991044672226,3.90840092623915e-12,1.0628679185522577e-10,True,True
globalsplit,function-attrs,0.04879120879120879,0.03868447447605976,2275,6.2254766685343546,0.01259250042604608,0.048872380246180826,True,True
globalsplit,instcombine,0.052901023890784986,0.03867083921224944,2344,12.714773872049328,0.00036277815466161036,0.002451491378179234,True,True
globalsplit,simplifycfg,0.06573181419807186,0.03863336118028858,2282,44.8921221643217,2.081937838624475e-11,5.001759862609475e-10,True,True
globalsplit,reassociate,0.050434782608695654,0.0386791519014907,2300,8.514808530650313,0.003522679862863434,0.017506109572301025,True,True
globalsplit,jump-threading,0.06115563053563897,0.03864449911829615,2371,32.184049267307785,1.4023734640005922e-08,2.2834488503227937e-07,True,True
globalsplit,loop-idiom,0.05150022391401702,0.03867705163362639,2233,9.837239836298767,0.0017101391569147087,0.009445564088121297,True,True
globalsplit,gvn,0.05476498490728762,0.03866560376730951,2319,16.1013912665799,6.003991197316285e-05,0.0004997158242017125,True,True
globalsplit,gvn-hoist,0.05272407732864675,0.03867264777575856,2276,12.038772730468422,0.0005210526639507654,0.0033477313076803895,True,True
globalsplit,gvn-sink,0.05072765072765073,0.03867659288005385,2405,9.355358111717115,0.00222334522205376,0.01186187995853205,True,True
globalsplit,newgvn,0.05585888282234355,0.038660848400372747,2381,18.863651938975902,1.4040263009107795e-05,0.00013492434342003958,True,True
globalsplit,attributor,0.05387205387205387,0.038667192876630604,2376,14.713736089170508,0.00012513137187292306,0.0009579950190701206,True,True
globalsplit,slp-vectorizer,0.050359712230215826,0.03867840851495185,2363,8.63704978153684,0.003293944125196959,0.016473927451176616,True,True
globalsplit,consthoist,0.05026223776223776,0.03867985910120931,2288,8.222683948813998,0.00413699692296837,0.020074944176386784,True,True
globalsplit,loop-sink,0.05274442538593482,0.03867154658469531,2332,12.37175412158617,0.0004358779048037722,0.002859125419114861,True,True
globalsplit,always-inline,0.04894179894179894,0.038684117102861584,2268,6.39315187815563,0.011456143560922694,0.04543013487045394,True,True
globalsplit,early-cse-memssa,0.0528123658222413,0.038671393463610614,2329,12.475748007860958,0.0004122695356235173,0.0027386726064490144,True,True
globalsplit,loop-predication,0.04951796669588081,0.03868219233403677,2282,7.177960173866667,0.007380457167075929,0.03207754746533778,True,True
globalsplit,partially-inline-libcalls,0.05293393516618793,0.03866898640104124,2437,13.282279357944738,0.0002679265537078874,0.0018719007748797271,True,True
globalsplit,iroutliner,0.04886267902274642,0.03868292985542903,2374,6.589730180283773,0.010256871588538717,0.04168750300022586,True,True
lowerswitch,sroa,0.05605935696619951,0.03865918483992877,2426,19.673464238864685,9.186825474523724e-06,9.189172045526156e-05,True,True
lowerswitch,simplifycfg,0.05455345358556973,0.038667215680685,2273,15.367818287006838,8.848252508447938e-05,0.0007093092491930834,True,True
early-cse-memssa,bdce,0.05307497893850042,0.03866973064368596,2374,13.195777234440795,0.00028058061271371717,0.0019464192726074692,True,True
early-cse-memssa,ipsccp,0.05360911777121148,0.03866815552792539,2369,14.165693062909435,0.00016739499126825532,0.0012391659467041358,True,True
early-cse-memssa,mem2reg,0.07974137931034483,0.03858910482726763,2320,105.24934208568997,1.0769449108673696e-24,2.4807742770333055e-22,True,True
early-cse-memssa,sroa,0.08422402736212056,0.03857423421711172,2339,130.569179933221,3.0762227985148895e-30,1.6061984638645745e-27,True,True
early-cse-memssa,instsimplify,0.049349484073575596,0.03868344581308742,2229,6.7937915571785945,0.009147542135575688,0.03804755709284588,True,True
early-cse-memssa,constmerge,0.05922165820642978,0.03865074158792341,2364,26.796202814036793,2.2608113683477565e-07,3.052874937396488e-06,True,True
early-cse-memssa,function-attrs,0.055580061755624174,0.03866427002829512,2267,17.378419422666582,3.062839080622751e-05,0.0002735251502786475,True,True
early-cse-memssa,deadargelim,0.05307145842039281,0.038669380492659736,2393,13.29520028240119,0.0002660864197155337,0.0018623671485362466,True,True
early-cse-memssa,globaldce,0.050585284280936456,0.03867724916611999,2392,9.085395432371877,0.0025765876577249942,0.013399624525433038,True,True
early-cse-memssa,elim-avail-extern,0.05191029900332226,0.03867278609585434,2408,11.302188580508023,0.0007741578248419465,0.004748006330588978,True,True
early-cse-memssa,mergefunc,0.05574468085106383,0.03866190630176402,2350,18.37008654298346,1.818912482064496e-05,0.00017081202109747162,True,True
early-cse-memssa,instcombine,0.061611374407582936,0.03864458856975427,2321,32.795837525906265,1.0236380168817482e-08,1.6878174627827056e-07,True,True
early-cse-memssa,simplifycfg,0.08479789103690685,0.03857630599206302,2276,130.26593583411213,3.5839657481544535e-30,1.754351233721605e-27,True,True
early-cse-memssa,tailcallelim,0.04858470637938318,0.03868389235878294,2367,6.215224779773962,0.012665626992540696,0.04891380207375678,True,True
early-cse-memssa,memcpyopt,0.06049978079789566,0.038649147303600036,2281,29.17557486406098,6.610734196550421e-08,9.659565340929644e-07,True,True
early-cse-memssa,sccp,0.04961173425366695,0.03868139061895768,2318,7.418667848984993,0.006455058975317213,0.028839715855495957,True,True
early-cse-memssa,dce,0.05740181268882175,0.038657582772629005,2317,21.80753992633906,3.01413318970858e-06,3.283267196355716e-05,True,True
early-cse-memssa,dse,0.06244653550042772,0.038641496085959744,2338,35.49079408715715,2.5625883913241768e-09,4.489975901756365e-08,True,True
