pass_a,pass_b,ate,t_stat,p_value,n_treatment,n_control,p_adj,significant
bdce,ipsccp,-0.0012790253260069884,-0.5097263249060544,0.6102486021028694,10448,10406,0.918160884417879,False
bdce,correlated-propagation,0.0031436461581650366,1.264345108650103,0.20612032279098844,10505,10350,0.7252656158743831,False
bdce,mem2reg,-0.0008918185317300931,-0.37003199543692783,0.7113624137339446,10298,10536,0.9450872293902525,False
bdce,sroa,-0.0050544789753310115,-2.119671118912579,0.03404554132501042,10470,10452,0.34097785122440105,False
bdce,instsimplify,-0.0019816700340751225,-0.7929195170626576,0.42783381767836604,10277,10393,0.8652316035876569,False
bdce,constmerge,-0.0013210575323746032,-0.5280779932614481,0.5974508289042804,10441,10399,0.9144304777848997,False
bdce,function-attrs,0.0005184123368036087,0.20621055831940638,0.8366284540202379,10468,10401,0.9712091968481291,False
bdce,deadargelim,0.0007505564912195228,0.2977265002155335,0.7659149031576581,10305,10402,0.9570541500400982,False
bdce,globaldce,0.00011348018549373062,0.045242289432782974,0.9639146247797219,10226,10398,0.9930667752227718,False
bdce,elim-avail-extern,0.00014920379438376763,0.05956807168229809,0.95250021955291,10388,10453,0.9924049499321399,False
bdce,mergefunc,4.300710083610104e-05,0.01708119040193048,0.98637200879633,10392,10370,0.9970043771824852,False
bdce,instcombine,0.003872847076676844,1.6734730868844803,0.09424942210229034,10303,10248,0.5556867374520646,False
bdce,simplifycfg,0.0015395314101506186,0.6129695262449133,0.5399031893170696,10358,10451,0.9009989568804307,False
bdce,tailcallelim,-0.0015928577703864244,-0.6288127521944312,0.5294786325542368,10435,10160,0.8977389282758975,False
bdce,reassociate,0.00011357216923441049,0.04493786210173485,0.9641572725732835,10376,10273,0.9930667752227718,False
bdce,memcpyopt,-0.0005554641133930782,-0.22087007516384957,0.8251957682206744,10360,10428,0.9712091968481291,False
bdce,sccp,0.0002678269283254431,0.10664760205907055,0.9150695764938425,10457,10446,0.9851214505221296,False
bdce,dce,0.001163758419066907,0.46143013687493795,0.644494852084065,10346,10492,0.9281246620880714,False
bdce,adce,0.00019049260216463804,0.07620732177164845,0.9392548924764591,10269,10500,0.9887698796318,False
bdce,dse,0.004013232317603754,1.5920989821057887,0.11137755509287736,10415,10547,0.6040921132184318,False
bdce,jump-threading,-0.0037401977007574527,-1.492387924941645,0.13561265241885692,10359,10434,0.6408507964087771,False
bdce,loop-idiom,-0.00032941123299412567,-0.13048660355912453,0.8961827303662002,10287,10252,0.9851214505221296,False
bdce,loop-deletion,0.0011852549171962878,0.4653392415872875,0.6416934877953737,10407,10093,0.9281246620880714,False
bdce,gvn,-0.009541254067822746,-4.040713680399971,5.348010664509825e-05,10538,10283,0.005369951221082174,True
bdce,gvn-hoist,0.0020158950131889952,0.8006425989662264,0.42334770860340215,10454,10389,0.8616028419279014,False
bdce,gvn-sink,0.0017265015327578848,0.6829309036476534,0.4946581690299444,10224,10421,0.8885694449180103,False
bdce,newgvn,-0.0035512699402077685,-1.508908680075352,0.13133728630205013,10358,10481,0.6359978544898266,False
bdce,early-cse,-0.0021800510093052394,-0.9005030507274748,0.3678630478414839,10331,10433,0.8354132583548316,False
bdce,mergereturn,-0.0006993249544350877,-0.27747042671341055,0.7814216528089212,10524,10413,0.9592624427585377,False
bdce,globalopt,-0.001100222646782112,-0.4368595067115396,0.6622177438338985,10500,10447,0.9324563377398939,False
bdce,strip-dead-prototypes,0.0010553142671402838,0.42271369458669555,0.6725085247824788,10429,10413,0.9356465361575953,False
bdce,indvars,0.001892123867863471,0.7559520632335895,0.44968648064118305,10325,10521,0.8753881180099222,False
bdce,mergeicmps,-0.0054805486259251746,-2.15903541367343,0.030858944159669992,10458,10147,0.3299577414220561,False
bdce,separate-const-offset-from-gep,-0.0012158871389138515,-0.48332629587740505,0.6288691549079674,10273,10547,0.9261570555169613,False
bdce,libcalls-shrinkwrap,-0.0009298912116091906,-0.3693863350679512,0.7118435375111092,10350,10480,0.9450872293902525,False
bdce,flattencfg,-0.00027366275998663703,-0.10962109749446088,0.9127109264999791,10474,10514,0.9851214505221296,False
