source,target,ate,p_adj
loop-versioning,function-attrs,0.009274342578291683,3.426231187424803e-09
deadargelim,instcombine,0.01737508214074074,3.9908396261020996e-44
deadargelim,simplifycfg,0.007620749371308244,3.519254312824455e-07
deadargelim,dse,0.009709093579669481,6.387107047764765e-12
deadargelim,jump-threading,0.005272198125380934,0.000620188831953398
deadargelim,gvn,0.008846193269798519,2.974153869963173e-12
deadargelim,early-cse,0.0064980290236018035,2.6955333707113433e-06
loop-reduce,deadargelim,0.00654282911857107,2.0856040542199848e-05
loop-unroll,deadargelim,0.009330846281488503,9.225554285400167e-10
deadargelim,loop-rotate,0.007450786328558168,8.89098178443273e-06
deadargelim,attributor,0.00789167891175424,1.5958951122082758e-08
loop-vectorize,deadargelim,0.041205790819091426,1.4401595111509273e-148
loop-versioning,deadargelim,0.011993084503419738,8.446712529094875e-15
globaldce,instcombine,0.016211291856227772,2.1333756719475805e-39
globaldce,simplifycfg,0.005993265192559938,7.96316351496331e-05
globaldce,dse,0.010507330258500036,8.212000734937853e-14
globaldce,gvn,0.006795170285274377,8.85840185335226e-08
globaldce,early-cse,0.0066350882613133155,1.274190764355384e-06
loop-reduce,globaldce,0.006229557899236959,4.3838541707809e-05
loop-unroll,globaldce,0.006068018692843791,9.35633837934685e-05
globaldce,loop-rotate,0.00898904767305636,3.984575758186865e-08
globaldce,attributor,0.005977453833953816,2.3255899997100544e-05
loop-vectorize,globaldce,0.03833375893794322,9.338213895175147e-131
loop-versioning,globaldce,0.012437696649175378,6.248955048143976e-16
globaldce,iroutliner,0.005643604440575378,0.00018070974361620275
break-crit-edges,globaldce,0.005544472787582022,0.00034657204118949985
elim-avail-extern,instcombine,0.01624195855688526,5.064272302016831e-39
elim-avail-extern,simplifycfg,0.00811841913006317,4.007433585071863e-08
elim-avail-extern,dse,0.013779659368491903,3.664107847492573e-23
elim-avail-extern,gvn,0.005620763938610274,1.2513448905008164e-05
elim-avail-extern,early-cse,0.005740130900699247,4.275475439003945e-05
loop-reduce,elim-avail-extern,0.006364019143437816,2.8512442686362672e-05
loop-unroll,elim-avail-extern,0.008930971622000627,3.5941533197243507e-09
elim-avail-extern,loop-rotate,0.007835130090435238,2.318976791801789e-06
elim-avail-extern,attributor,0.009050001843231625,4.768334438994112e-11
loop-vectorize,elim-avail-extern,0.03741569335084194,1.7652171925232261e-124
loop-versioning,elim-avail-extern,0.010168489967652627,4.445553487942094e-11
