pass_a,pass_b,ate,t_stat,p_value,n_treatment,n_control,p_adj,significant
bdce,ipsccp,0.00249123298216114,1.7972590726900637,0.07229875126470992,35525,35434,0.16771473721808297,False
bdce,correlated-propagation,0.0003006553812617274,0.21788948537909725,0.827515840510458,35902,35732,0.9114395528564138,False
bdce,mem2reg,-0.0011563591024956743,-1.0993169929465092,0.27163355150525814,35515,35637,0.45459133570240734,False
bdce,sroa,-0.003776373617376705,-3.6749496898735208,0.00023806985138030923,35982,35681,0.0009721392471379467,True
bdce,instsimplify,0.00106210892332953,0.771199685203108,0.44059114491351004,35400,35687,0.6278584146584081,False
bdce,constmerge,-0.0006907799660415548,-0.49861592559850093,0.6180515160072515,35846,35732,0.7671282842105853,False
bdce,function-attrs,-0.0025146846701724623,-1.8001641688994188,0.07183895224509453,35541,35646,0.1670554257670963,False
bdce,deadargelim,-5.007366251297274e-05,-0.035926634400059526,0.9713409590690975,35607,35635,0.9864551856106291,False
bdce,globaldce,7.689934837395995e-05,0.05539158842166366,0.9558266524343737,35562,35643,0.9785665806360804,False
bdce,elim-avail-extern,-0.002071691366037076,-1.4918717673035222,0.1357371729676136,35912,35659,0.27569853181596204,False
bdce,mergefunc,-0.002140898428969029,-1.5368834598000272,0.12432630600494897,35637,35378,0.25856496506066046,False
bdce,instcombine,0.01495002795888295,12.36635873522499,4.316901792726603e-35,36012,35604,9.771669029085189e-34,True
bdce,simplifycfg,0.007108441751391914,5.177526957553769,2.254574716167568e-07,35566,35498,1.3881941176905968e-06,True
bdce,tailcallelim,-0.0007638525829484211,-0.5514394345951448,0.5813341965773018,35802,35734,0.7424999066525486,False
bdce,reassociate,-0.0018231780251024565,-1.3161869279520797,0.18811553375437118,35495,35993,0.35146012890368206,False
bdce,memcpyopt,-0.00021600576746300115,-0.15508176558344186,0.8767572966674302,35574,35653,0.9377865600973084,False
bdce,sccp,0.000700941805313049,0.500900344008973,0.61644281853486,35502,35259,0.7661028490582393,False
bdce,dce,0.0024631689742286023,1.7589702681676476,0.07858685538468042,35692,35499,0.18039046054302962,False
bdce,adce,0.0010324414957749717,0.7434798735810363,0.45719364479119806,35852,35664,0.6421701266148966,False
bdce,dse,0.00952172342053792,7.131500550284828,1.0021860477110539e-12,35821,35617,1.066456674683828e-11,True
bdce,jump-threading,0.0032623218794779474,2.383774546365248,0.017138697694777917,35672,35631,0.049422047255338976,True
bdce,loop-idiom,-0.0034330925095717446,-2.4795614343615147,0.01315668840953778,35827,35820,0.03906110069124333,True
bdce,loop-deletion,0.0017822590703129304,1.2840532659594086,0.199127483740555,35824,35626,0.36523804511850744,False
bdce,gvn,0.005720105776259865,4.802402368187175,1.5709045437167188e-06,35674,35834,8.615773379824469e-06,True
bdce,gvn-hoist,-0.0014537999999539863,-1.0445690037764157,0.2962257527020163,35684,35624,0.482626797960578,False
bdce,gvn-sink,0.0004613713424581056,0.3296136114515983,0.7416929077783362,35447,35648,0.8568582406338213,False
bdce,newgvn,-0.003555830771690527,-3.1432316375416938,0.001671614799865562,35958,35909,0.00601658415098671,True
bdce,early-cse,0.00404228369312315,3.172990546553869,0.0015094142317584969,35829,35497,0.005462907700153672,True
bdce,mergereturn,-0.001934216966222202,-1.3938743119647312,0.16335990610957832,35704,35608,0.3171628122583583,False
bdce,globalopt,-0.0004513702375605888,-0.32510530329922865,0.7451023275751096,35762,35666,0.8586233346163541,False
bdce,strip-dead-prototypes,-0.002459424802305432,-1.771652363388298,0.07645655574426526,35441,35811,0.1761199248791428,False
bdce,indvars,-0.001899436168548041,-1.3624239048498108,0.17306842702335434,35888,35758,0.3317282998222608,False
bdce,mergeicmps,-0.0008923856886964843,-0.6417220926000646,0.5210557034458746,35905,35459,0.6954513069850188,False
bdce,separate-const-offset-from-gep,-0.00060807067809443,-0.43637389270129695,0.6625668010072312,35511,35685,0.8020437690090626,False
bdce,libcalls-shrinkwrap,-0.002543852635293775,-1.8167066699064887,0.06926623680879043,35917,35382,0.16252042141595166,False
bdce,flattencfg,0.0010998845134251867,0.7881016946308325,0.43063983827513086,35802,35692,0.6190842902663042,False
bdce,loop-reduce,-0.007117328404869394,-5.09877062746994,3.4273856516071507e-07,35865,35476,2.0648680325682464e-06,True
bdce,loop-unroll,-0.010341278645198015,-7.323019033216719,2.4500505330427893e-13,35538,35664,2.717959741471831e-12,True
bdce,loop-rotate,0.003868369194149457,2.5391232924239833,0.011115176119786952,35810,35407,0.03345659468492368,True
bdce,partial-inliner,-0.0012651985116944875,-0.910976491638036,0.36231083798938635,35893,35461,0.5509938802199755,False
bdce,lower-expect,-0.0014413571063362496,-1.0389154387364379,0.29884757413063,35903,35693,0.48493959127426717,False
bdce,alignment-from-assumptions,-0.0018532453978742924,-1.3257122230793443,0.18493930288259672,35416,35598,0.3468497653679352,False
bdce,rpo-function-attrs,-0.002170804544506244,-1.5678407145560562,0.11692274020980191,35549,35906,0.24643135127103566,False
bdce,attributor,0.00524186681703992,4.063955380619549,4.829947661384127e-05,35930,35724,0.00021542226699294124,True
bdce,inferattrs,-0.002698023491102708,-1.9356738274272594,0.05291160933168293,35538,35797,0.13085043816928263,False
bdce,called-value-propagation,-0.0025553506964635653,-1.827399736670344,0.06764386195477885,35692,35700,0.15957431531018915,False
bdce,licm,-0.0030105155063411826,-1.9801448366548762,0.047691087580705886,35718,35750,0.1203339555193584,False
bdce,loop-simplify,-0.002101687507872818,-1.5087752412341842,0.1313606602393897,35476,35855,0.269217673073357,False
bdce,div-rem-pairs,-0.0011928644908733022,-0.8510367072575159,0.39475182694196753,36041,35163,0.5824597416370554,False
bdce,float2int,0.0006292256927661888,0.45263446919058054,0.6508133432945677,36004,35749,0.7924704764743555,False
bdce,inline,-0.0004772316342000482,-0.3435935902337575,0.7311529593632753,35763,35529,0.8495320995101877,False
bdce,sink,-0.0016352648945723858,-1.1698288389301086,0.2420737844427594,35486,35486,0.42187847791626426,False
bdce,loop-vectorize,-0.04124818827524218,-26.815648965719763,1.3166927277880698e-157,35817,35521,1.8414888292921719e-155,True
bdce,slp-vectorizer,0.002233765133332566,1.6108157558905902,0.1072243033097104,36006,35520,0.23134455744398122,False
bdce,callsite-splitting,-0.0018266172497381494,-1.3146559601278278,0.18862979391078083,35533,35583,0.3522528721767371,False
bdce,dfa-jump-threading,-0.0020916557797739377,-1.5084398107988122,0.13144642260374323,35951,35495,0.269217673073357,False
bdce,consthoist,0.0015064399345954271,1.080987260669841,0.27970643745386875,35512,35775,0.46466949747657993,False
bdce,mldst-motion,-0.001285920458377332,-0.925894858220322,0.3545037448262369,35888,35710,0.5424918580459335,False
bdce,slsr,-0.0010417646655809798,-0.7489108933219704,0.4539133790907696,35897,35572,0.6396274892117502,False
bdce,loop-interchange,-0.003034411824906047,-2.153772750647651,0.03126136527580309,35579,35163,0.0835628030170955,False
bdce,loop-fusion,-0.0018355663844463743,-1.3187341024622279,0.18726225974175292,35983,35282,0.35020009987999257,False
bdce,loop-distribute,-0.0005117383652379903,-0.3684763261811301,0.712519188917922,35696,35563,0.8351467057176242,False
bdce,loop-load-elim,2.1510881801689585e-05,0.015565036310937086,0.987581442682796,35913,35639,0.9946936547185775,False
bdce,loop-sink,-0.003395661287683427,-2.4489159461514856,0.014331080625495258,35444,35823,0.042132516313392966,True
bdce,loop-unroll-and-jam,-0.0017297682597007813,-1.240966541541131,0.2146221849691085,35585,35848,0.3876662713740908,False
bdce,hotcoldsplit,-0.0008260269347302174,-0.5953957027121568,0.5515808908048925,35720,35453,0.7218960573401649,False
bdce,irce,-0.001656327621940068,-1.1959111491073664,0.23173520400882938,35861,35572,0.40858850017945786,False
bdce,nary-reassociate,0.000984089020482748,0.7110709137146363,0.4770426104163426,35707,35878,0.6591739105117846,False
bdce,scalarizer,-0.0014471560571379105,-1.0182451232779048,0.30856495423504987,35355,35645,0.4970548584057817,False
