pass_a,pass_b,ate,t_stat,p_value,n_treatment,n_control,p_adj,significant
bdce,ipsccp,0.004405154323472493,1.1589171752710545,0.24651685964533948,5168,5121,0.9205166959538666,False
bdce,correlated-propagation,-0.0008167016248302739,-0.21066853844777061,0.8331500710343887,5180,5181,0.9845225990735658,False
bdce,mem2reg,-0.0027869397730656,-0.9236731339411441,0.35567834730139564,5133,5155,0.9337014877613922,False
bdce,sroa,-0.0010248990496152799,-0.33052172927815554,0.7410124941355337,5115,5209,0.9770893496065456,False
bdce,instsimplify,-0.006521717568356122,-1.741722384755129,0.08158657759574788,5123,5291,0.8096729917146369,False
bdce,constmerge,0.002150806228346902,0.5496838957553087,0.5825479826455429,5204,5228,0.9658458093025127,False
bdce,function-attrs,-0.0059910218492426615,-1.526259707073054,0.12697620382697503,5149,5185,0.8608476552328443,False
bdce,deadargelim,-0.002863710615181203,-0.7380871343454759,0.4604783088844884,5152,5210,0.9421828295900873,False
bdce,globaldce,0.0003629701265878693,0.09865621456941573,0.9214131555713982,5210,5168,0.9954557893678291,False
bdce,elim-avail-extern,-0.0013062989530248648,-0.3454216004991921,0.7297844638826345,5209,5145,0.9761036906714561,False
bdce,mergefunc,-0.0036008705198137814,-0.9122394686176379,0.3616648420009084,5056,5176,0.9337014877613922,False
bdce,instcombine,0.0030182789469840876,0.9287450646081039,0.35304316690108856,5106,5112,0.9337014877613922,False
bdce,simplifycfg,0.0026878987193977855,0.7204736660225441,0.4712493924340667,5317,5221,0.9421828295900873,False
bdce,tailcallelim,-0.0005820915769366719,-0.15840456870950453,0.874141059537179,5246,5261,0.9897208344248355,False
bdce,reassociate,-0.004068467938058373,-1.0386820865270596,0.2989769689319925,5109,5205,0.9229778252619409,False
bdce,memcpyopt,0.001614108655402624,0.4043469512245851,0.685965967477606,5201,5162,0.9751290181379829,False
bdce,sccp,-0.0010448660026609047,-0.27191671152379127,0.7856914889464325,5210,5188,0.9821724808989045,False
bdce,dce,-0.0046044281081489835,-1.226011113153498,0.2202222932156758,5157,5233,0.9182053422294317,False
bdce,adce,-0.0026808706778418956,-0.7075876250487914,0.4792174641179796,5177,5078,0.9421828295900873,False
bdce,dse,0.0010625285151839026,0.28903697339669976,0.7725588858690345,5088,5249,0.9818746969144708,False
bdce,jump-threading,-0.005338820995603566,-1.4227273633219417,0.15484516176303412,5219,5199,0.882987050601443,False
bdce,loop-idiom,0.0005246448519337643,0.13519850292026406,0.8924575938474931,5097,5127,0.9897208344248355,False
bdce,loop-deletion,0.009512785793915679,2.5515657699436742,0.010738059102623421,5170,5376,0.500598088641349,False
bdce,gvn,-0.0030048208979865376,-0.8620241243124062,0.38869426646917654,5107,5232,0.9343394654378653,False
bdce,gvn-hoist,-0.001619327276667637,-0.41079731292170185,0.6812296778615102,5174,5207,0.9751290181379829,False
bdce,gvn-sink,0.0017867412647417091,0.4816087434157874,0.630094054683561,5161,5239,0.9669721856827042,False
bdce,newgvn,-0.0026172044633382407,-0.8366767462393613,0.4027936420748437,5257,5078,0.9398702021846282,False
bdce,early-cse,-0.00029938590918326957,-0.08026287542121942,0.9360297213523884,5246,5204,0.9972693424619453,False
bdce,mergereturn,-0.004365522375981534,-1.1786042782269355,0.2385822809764107,5301,5290,0.9182053422294317,False
bdce,globalopt,-0.00042643236863709744,-0.11259918824880304,0.9103505152950165,5224,5115,0.9927373606588398,False
bdce,strip-dead-prototypes,-0.004700496909316121,-1.2543162488750734,0.20975591662040124,5136,5039,0.9182053422294317,False
bdce,indvars,-0.003351062091558943,-0.894360149669921,0.3711500489709282,5174,5167,0.9337014877613922,False
bdce,mergeicmps,0.0025838786634484467,0.6824578139352941,0.4949649366427466,5145,5149,0.9447875443264317,False
bdce,separate-const-offset-from-gep,0.0012536992950293868,0.3175625098194739,0.7508232744190009,5131,5149,0.9780538215138128,False
bdce,libcalls-shrinkwrap,-0.000244702962556298,-0.06437332657154034,0.9486741998945262,5344,5125,0.9989047510826515,False
bdce,flattencfg,-0.0038988830391571416,-1.0277706981760837,0.30408145611446885,5321,5180,0.9229778252619409,False
bdce,loop-reduce,0.007060139168540702,1.808220881335944,0.07060135785021238,5212,5081,0.8022672434143653,False
bdce,loop-unroll,-0.0009109435406903788,-0.2270102268341042,0.8204203667378821,5117,5056,0.9821724808989045,False
bdce,loop-rotate,-0.008042073281983253,-2.0608012106566207,0.039347051738661376,5115,5194,0.7133474750398053,False
bdce,partial-inliner,-0.004812091640497451,-1.2729104979528445,0.20307786103325512,5276,5289,0.9182053422294317,False
bdce,lower-expect,-0.005400068716376161,-1.4082854557321887,0.15907675198723817,5185,5137,0.882987050601443,False
bdce,alignment-from-assumptions,0.0047896800598940525,1.277461323583775,0.20146779552882826,5234,5224,0.9182053422294317,False
bdce,rpo-function-attrs,-0.001003388338571276,-0.2666162182522574,0.7897700640502467,5094,5118,0.9821724808989045,False
bdce,attributor,-0.00899765743986336,-2.483943502127916,0.01300928154420577,5231,5163,0.5312127023891622,False
bdce,inferattrs,-0.00035058901953627375,-0.09329985130170905,0.9256671522555532,5149,5298,0.9965086963836681,False
bdce,called-value-propagation,-0.0006703093732880472,-0.16591648509921494,0.868225931723339,5177,5137,0.9897208344248355,False
bdce,licm,-0.0011840175604251324,-0.26702562566332116,0.7894548533843955,5176,5239,0.9821724808989045,False
bdce,loop-simplify,-0.0017108102910260437,-0.439515903296353,0.6602968899935469,5241,5206,0.9742737834268008,False
bdce,div-rem-pairs,0.004486990736249419,1.1794864580931352,0.23823202029478743,5188,5051,0.9182053422294317,False
bdce,float2int,0.002246443496316697,0.5528334739460478,0.5803893913847373,5240,5144,0.9658458093025127,False
bdce,inline,0.0054484844609971606,1.3655097629235144,0.17212276772301943,5109,5174,0.8939725155967646,False
bdce,sink,-0.0021730976210166397,-0.5777092937400172,0.5634729490647526,5173,5197,0.9639843025502713,False
bdce,loop-vectorize,0.0021897920544196037,0.4933676815572193,0.6217635217628434,5049,5351,0.9664091714210038,False
bdce,slp-vectorizer,0.010132416302843616,2.6062650041984976,0.009166870669828617,5275,5101,0.4705130867180606,False
bdce,callsite-splitting,-0.00016896445575692587,-0.04468795236727734,0.9643568911844166,5252,5202,0.9992105154088623,False
bdce,dfa-jump-threading,-0.0012684203094363578,-0.32812240715256136,0.742825723769184,5347,5119,0.9770893496065456,False
bdce,consthoist,-0.0005247342112350561,-0.13294217901792912,0.8942416737068618,5227,5241,0.9897208344248355,False
bdce,mldst-motion,0.0010090787636445886,0.2671599637158225,0.7893513068008158,5244,5141,0.9821724808989045,False
bdce,slsr,-0.0022563502389471024,-0.6016091152802167,0.5474473430585616,5276,5257,0.9605884787278712,False
bdce,loop-interchange,-1.5529907942346544e-05,-0.004092765225546214,0.9967345336686124,5116,5272,0.9998947169425428,False
bdce,loop-fusion,0.0053516407866436855,1.4155334733746339,0.15694190979016912,5153,5313,0.882987050601443,False
bdce,loop-distribute,0.008070698239412921,2.145122525433389,0.031966346327872215,5200,5167,0.6804986715151853,False
bdce,loop-load-elim,-0.00032437618010533464,-0.08469726705050419,0.9325036890332467,5254,5212,0.9972335129093002,False
bdce,loop-sink,0.008481337768344588,2.19620309575342,0.028099623067750826,5112,5190,0.6511131593687115,False
bdce,loop-unroll-and-jam,0.0024253230959153105,0.6366022062328658,0.5243980018189227,5218,5183,0.9535701087623681,False
bdce,hotcoldsplit,-0.0011710823206816379,-0.3110820136452827,0.7557445973185555,5098,5160,0.9805187126945615,False
bdce,irce,0.003200465779339412,0.8118751538268812,0.41688160417639664,5262,5282,0.9421828295900873,False
bdce,nary-reassociate,0.0006895068614543032,0.1798612235014214,0.8572649747945708,5275,5269,0.9891316648441182,False
bdce,scalarizer,-0.0006668815322715682,-0.17429981290637395,0.8616332080749074,5263,5236,0.989617637605866,False
bdce,vector-combine,-0.002392474083445839,-0.6313602990110228,0.5278190869790758,5178,5087,0.9547257694103594,False
bdce,always-inline,-0.002710700900945495,-0.706868291900746,0.4796643112388014,5055,5263,0.9421828295900873,False
bdce,globalsplit,0.0047486223146482875,1.256389282222078,0.20900350281672384,5118,5139,0.9182053422294317,False
bdce,lowerswitch,-0.0021889351395616985,-0.5754294945123282,0.5650134512360958,5196,5094,0.9646304106889224,False
bdce,early-cse-memssa,-0.0016086356191217788,-0.5208412937737796,0.6024885500859026,5134,5167,0.9664091714210038,False
bdce,simple-loop-unswitch,-0.00047763712888571064,-0.12329616597098296,0.9018749803084686,5201,5141,0.9906710863640851,False
bdce,loop-versioning,0.0023413086705746378,0.5649961811788236,0.5720888212079479,5109,5073,0.9658458093025127,False
bdce,loop-flatten,-0.0008266089684917377,-0.21701148566275455,0.8282037117402319,5225,5108,0.9840500432707423,False
bdce,loop-reroll,0.0009244090871948218,0.24763600753103343,0.804420995409793,5077,5220,0.9821724808989045,False
bdce,loop-instsimplify,-0.0012908833622926053,-0.3370184181282427,0.7361098099354444,5283,5140,0.9761036906714561,False
bdce,loop-simplifycfg,-0.0003958256104222846,-0.09941422672868429,0.9208113429057786,5090,5145,0.9954557893678291,False
bdce,loop-predication,0.004575414242525,1.1761715025938195,0.23955322295232326,5070,5355,0.9182053422294317,False
