pass_a,pass_b,rate_with_bigram,rate_without_bigram,n_with_bigram,chi2,p_value,p_adj,significant,positive
mem2reg,libcalls-shrinkwrap,0.10054347826086957,0.06976812224154072,736,10.694459160237864,0.001074568831075059,0.007447808039805188,True,True
mem2reg,flattencfg,0.09436274509803921,0.06977891497759048,816,7.563431140745754,0.005956448231836046,0.031139424971351252,True,True
mem2reg,loop-reduce,0.10235131396957123,0.069764331715961,723,11.7794502454991,0.000598881682460092,0.004567128857865083,True,True
mem2reg,loop-unroll,0.12742382271468145,0.06968881384832705,722,36.92461050541386,1.2278624313649872e-09,4.7140287070836174e-08,True,True
mem2reg,loop-rotate,0.12061711079943899,0.06971126722304179,713,28.34923824442372,1.0128665267296007e-07,2.2345832781256996e-06,True,True
mem2reg,partial-inliner,0.12116788321167883,0.06971564674174205,685,27.827006380993673,1.3266133571021436e-07,2.8388075991322375e-06,True,True
mem2reg,lower-expect,0.1049645390070922,0.06975908397584571,705,13.407263559359262,0.00025065180419968906,0.0021245724355973645,True,True
mem2reg,alignment-from-assumptions,0.11080711354309165,0.06973740852346104,731,18.916660094633816,1.3655490627728322e-05,0.00016353180825132754,True,True
mem2reg,rpo-function-attrs,0.10972222222222222,0.06974256101638249,720,17.656905681553166,2.6455299039232396e-05,0.00029182803109192694,True,True
mem2reg,attributor,0.14225352112676057,0.06964770780224831,710,57.42793094707519,3.505930252243337e-14,5.327959946393314e-12,True,True
mem2reg,inferattrs,0.10752688172043011,0.06974537733640954,744,16.29265075707054,5.427404180102511e-05,0.0005456666179533101,True,True
mem2reg,called-value-propagation,0.11548223350253807,0.06971222179489324,788,25.320291913995582,4.855735223330523e-07,8.882425300619886e-06,True,True
mem2reg,licm,0.12244897959183673,0.06970095918751175,735,31.374464777761677,2.1276078101987465e-08,5.867402946998796e-07,True,True
mem2reg,loop-simplify,0.11842105263157894,0.06970824276876776,760,27.66503540800596,1.4424651370115306e-07,3.0616224805079422e-06,True,True
mem2reg,div-rem-pairs,0.10329985652797705,0.06976510950552228,697,12.027309084477599,0.0005242670956905604,0.004077517272540685,True,True
mem2reg,float2int,0.10882352941176471,0.06975179675747953,680,15.929814913408268,6.573503593915236e-05,0.0006475934609753978,True,True
mem2reg,inline,0.09668508287292818,0.06978134037680336,724,8.040083940467245,0.00457534166975358,0.024919385227753853,True,True
mem2reg,sink,0.09583858764186633,0.069776386142546,793,8.261649189408734,0.00404913274645035,0.022700649728131097,True,True
mem2reg,loop-vectorize,0.10679611650485436,0.0697512109295007,721,15.180788009747076,9.769230990549073e-05,0.0009263028706777281,True,True
mem2reg,slp-vectorizer,0.17181208053691274,0.06954504608054168,745,119.53252725218563,8.0071555762163486e-28,7.839005309115805e-25,True,True
mem2reg,callsite-splitting,0.12656467315716272,0.06969211930742517,719,35.68124900487306,2.323900803091328e-09,8.198554544960036e-08,True,True
mem2reg,dfa-jump-threading,0.11829436038514443,0.06971534606913442,727,26.322248477590804,2.889409101832854e-07,5.657463021388728e-06,True,True
mem2reg,consthoist,0.09433962264150944,0.06978659020805991,742,6.8624332004754995,0.008802660099666189,0.04279480689049384,True,True
mem2reg,mldst-motion,0.12880886426592797,0.06968463460911575,722,38.722950385811515,4.884321852444226e-10,2.1859433570481815e-08,True,True
mem2reg,slsr,0.11994609164420485,0.06970717802539518,742,28.7308406909248,8.316865326049553e-08,1.934724102051339e-06,True,True
mem2reg,loop-interchange,0.10453920220082531,0.06975713933456763,727,13.49386182504048,0.00023934510110205096,0.0020390250318439757,True,True
mem2reg,loop-fusion,0.11512717536813923,0.06972117382018199,747,23.62664167719132,1.1695698498376984e-06,1.9043806785714872e-05,True,True
mem2reg,loop-distribute,0.11375661375661375,0.06972379662603868,756,22.48605534857295,2.1167466837154773e-06,3.169858513739889e-05,True,True
mem2reg,loop-load-elim,0.11081081081081082,0.06973585221098387,740,19.153739147955946,1.2060101926665656e-05,0.00014612611297355264,True,True
mem2reg,loop-sink,0.11616161616161616,0.06970920704993144,792,26.21288654218826,3.0577520670884016e-07,5.957292086924469e-06,True,True
mem2reg,loop-unroll-and-jam,0.11248285322359397,0.06973264624630648,729,20.44050014675943,6.151413620385789e-06,8.063662308240599e-05,True,True
mem2reg,hotcoldsplit,0.10176390773405698,0.06976423433627431,737,11.577948270716394,0.0006673853737654983,0.005001877748642471,True,True
mem2reg,irce,0.11330698287220026,0.0697246709385097,759,22.115430415608152,2.5673775459584304e-06,3.730556760657964e-05,True,True
mem2reg,nary-reassociate,0.09695290858725762,0.06978075711097552,722,8.178723067557282,0.004238458597254044,0.02339366295538666,True,True
